property_id,month,vacancy_rate
15,2023-06,0.28
15,2023-07,0.19
15,2023-08,0.09
15,2023-09,0.25
15,2023-10,0.13
15,2023-11,0.07
15,2023-12,0.29
15,2023-12,0.16
15,2024-01,0.17
15,2024-02,0.11
15,2024-03,0.33
15,2024-04,0.27
15,2024-05,0.32
15,2024-06,0.24
15,2024-07,0.34
15,2024-08,0.28
15,2024-09,0.35
15,2024-10,0.1
15,2024-11,0.15
15,2024-12,0.21
16,2018-01,0.26
16,2018-01,0.11
16,2018-03,0.35
16,2018-04,0.28
16,2018-05,0.16
16,2018-05,0.15
16,2018-06,0.17
16,2018-07,0.28
16,2018-08,0.08
16,2018-09,0.2
16,2018-10,0.29
16,2018-11,0.11
16,2018-12,0.11
16,2019-01,0.24
16,2019-02,0.28
16,2019-03,0.27
16,2019-04,0.07
16,2019-05,0.35
16,2019-06,0.12
16,2019-07,0.25
16,2019-08,0.32
16,2019-09,0.2
16,2019-10,0.28
16,2019-11,0.17
16,2019-12,0.24
16,2020-01,0.11
16,2020-02,0.06
16,2020-03,0.19
16,2020-04,0.05
16,2020-05,0.16
16,2020-06,0.35
16,2020-07,0.33
16,2020-08,0.24
16,2020-09,0.17
16,2020-10,0.3
16,2020-11,0.34
16,2020-12,0.31
16,2021-01,0.08
16,2021-02,0.3
16,2021-03,0.23
16,2021-04,0.22
16,2021-05,0.08
16,2021-06,0.09
16,2021-07,0.2
16,2021-08,0.35
16,2021-09,0.27
16,2021-10,0.15
16,2021-11,0.24
16,2021-12,0.06
16,2022-01,0.3
16,2022-02,0.15
16,2022-03,0.14
16,2022-04,0.3
16,2022-05,0.14
16,2022-06,0.31
16,2022-07,0.07
16,2022-08,0.14
16,2022-09,0.34
16,2022-10,0.09
16,2022-11,0.13
16,2022-12,0.16
16,2023-01,0.1
16,2023-02,0.15
16,2023-03,0.17
16,2023-04,0.07
16,2023-05,0.21
16,2023-06,0.07
16,2023-07,0.14
16,2023-08,0.14
16,2023-09,0.06
16,2023-10,0.34
16,2023-11,0.15
16,2023-12,0.26
16,2023-12,0.31
16,2024-01,0.33
16,2024-02,0.23
16,2024-03,0.31
16,2024-04,0.16
16,2024-05,0.08
16,2024-06,0.13
16,2024-07,0.15
16,2024-08,0.32
16,2024-09,0.1
16,2024-10,0.11
16,2024-11,0.29
16,2024-12,0.12
17,2018-01,0.13
17,2018-01,0.3
17,2018-03,0.22
17,2018-04,0.21
17,2018-05,0.31
17,2018-05,0.29
17,2018-06,0.21
17,2018-07,0.22
17,2018-08,0.26
17,2018-09,0.14
17,2018-10,0.22
17,2018-11,0.14
17,2018-12,0.32
17,2019-01,0.28
17,2019-02,0.06
17,2019-03,0.33
17,2019-04,0.18
17,2019-05,0.25
17,2019-06,0.13
17,2019-07,0.07
17,2019-08,0.07
17,2019-09,0.33
17,2019-10,0.23
17,2019-11,0.08
17,2019-12,0.19
17,2020-01,0.19
17,2020-02,0.16
17,2020-03,0.21
17,2020-04,0.13
17,2020-05,0.23
17,2020-06,0.22
17,2020-07,0.29
17,2020-08,0.07
17,2020-09,0.1
17,2020-10,0.24
17,2020-11,0.22
17,2020-12,0.31
17,2021-01,0.24
17,2021-02,0.06
17,2021-03,0.12
17,2021-04,0.26
17,2021-05,0.1
17,2021-06,0.34
17,2021-07,0.31
17,2021-08,0.2
17,2021-09,0.35
17,2021-10,0.05
17,2021-11,0.21
17,2021-12,0.13
17,2022-01,0.29
17,2022-02,0.28
17,2022-03,0.11
17,2022-04,0.21
17,2022-05,0.07
17,2022-06,0.11
17,2022-07,0.25
17,2022-08,0.11
17,2022-09,0.21
17,2022-10,0.15
17,2022-11,0.17
17,2022-12,0.23
17,2023-01,0.32
17,2023-02,0.14
17,2023-03,0.12
17,2023-04,0.31
17,2023-05,0.09
17,2023-06,0.18
17,2023-07,0.24
17,2023-08,0.2
17,2023-09,0.34
17,2023-10,0.17
17,2023-11,0.11
17,2023-12,0.13
17,2023-12,0.09
17,2024-01,0.11
17,2024-02,0.24
17,2024-03,0.09
17,2024-04,0.25
17,2024-05,0.09
17,2024-06,0.06
17,2024-07,0.35
17,2024-08,0.27
17,2024-09,0.27
17,2024-10,0.26
17,2024-11,0.09
17,2024-12,0.12
18,2018-01,0.34
18,2018-01,0.22
18,2018-03,0.25
18,2018-04,0.27
18,2018-05,0.3
18,2018-05,0.05
18,2018-06,0.08
18,2018-07,0.11
18,2018-08,0.09
18,2018-09,0.27
18,2018-10,0.29
18,2018-11,0.31
18,2018-12,0.15
18,2019-01,0.17
18,2019-02,0.25
18,2019-03,0.25
18,2019-04,0.18
18,2019-05,0.11
18,2019-06,0.24
18,2019-07,0.11
18,2019-08,0.16
18,2019-09,0.31
18,2019-10,0.31
18,2019-11,0.25
18,2019-12,0.2
18,2020-01,0.33
18,2020-02,0.18
18,2020-03,0.13
18,2020-04,0.18
18,2020-05,0.1
18,2020-06,0.28
18,2020-07,0.3
18,2020-08,0.27
18,2020-09,0.21
18,2020-10,0.11
18,2020-11,0.08
18,2020-12,0.14
18,2021-01,0.14
18,2021-02,0.1
18,2021-03,0.28
18,2021-04,0.19
18,2021-05,0.28
18,2021-06,0.07
18,2021-07,0.19
18,2021-08,0.14
18,2021-09,0.12
18,2021-10,0.11
18,2021-11,0.31
18,2021-12,0.3
18,2022-01,0.34
18,2022-02,0.13
18,2022-03,0.19
18,2022-04,0.18
18,2022-05,0.09
18,2022-06,0.28
18,2022-07,0.24
18,2022-08,0.17
18,2022-09,0.35
18,2022-10,0.22
18,2022-11,0.24
18,2022-12,0.09
18,2023-01,0.13
18,2023-02,0.16
18,2023-03,0.13
18,2023-04,0.08
18,2023-05,0.31
18,2023-06,0.2
18,2023-07,0.14
18,2023-08,0.17
18,2023-09,0.07
18,2023-10,0.34
18,2023-11,0.08
18,2023-12,0.32
18,2023-12,0.13
18,2024-01,0.12
18,2024-02,0.34
18,2024-03,0.33
18,2024-04,0.31
18,2024-05,0.22
18,2024-06,0.33
18,2024-07,0.33
18,2024-08,0.24
18,2024-09,0.34
18,2024-10,0.05
18,2024-11,0.34
18,2024-12,0.15
19,2018-01,0.26
19,2018-01,0.22
19,2018-03,0.22
19,2018-04,0.05
19,2018-05,0.11
19,2018-05,0.08
19,2018-06,0.14
19,2018-07,0.28
19,2018-08,0.13
19,2018-09,0.29
19,2018-10,0.23
19,2018-11,0.24
19,2018-12,0.25
19,2019-01,0.34
19,2019-02,0.22
19,2019-03,0.16
19,2019-04,0.16
19,2019-05,0.24
19,2019-06,0.32
19,2019-07,0.15
19,2019-08,0.31
19,2019-09,0.16
19,2019-10,0.28
19,2019-11,0.21
19,2019-12,0.2
19,2020-01,0.18
19,2020-02,0.22
19,2020-03,0.26
19,2020-04,0.08
19,2020-05,0.32
19,2020-06,0.12
19,2020-07,0.31
19,2020-08,0.11
19,2020-09,0.17
19,2020-10,0.35
19,2020-11,0.07
19,2020-12,0.25
19,2021-01,0.34
19,2021-02,0.18
19,2021-03,0.09
19,2021-04,0.27
19,2021-05,0.12
19,2021-06,0.08
19,2021-07,0.13
19,2021-08,0.33
19,2021-09,0.17
19,2021-10,0.35
19,2021-11,0.24
19,2021-12,0.32
19,2022-01,0.32
19,2022-02,0.08
19,2022-03,0.33
19,2022-04,0.23
19,2022-05,0.08
19,2022-06,0.13
19,2022-07,0.23
19,2022-08,0.27
19,2022-09,0.33
19,2022-10,0.12
19,2022-11,0.19
19,2022-12,0.13
19,2023-01,0.1
19,2023-02,0.28
19,2023-03,0.27
19,2023-04,0.33
19,2023-05,0.2
19,2023-06,0.35
19,2023-07,0.29
19,2023-08,0.32
19,2023-09,0.08
19,2023-10,0.2
19,2023-11,0.12
19,2023-12,0.22
19,2023-12,0.05
19,2024-01,0.26
19,2024-02,0.33
19,2024-03,0.28
19,2024-04,0.22
19,2024-05,0.1
19,2024-06,0.27
19,2024-07,0.34
19,2024-08,0.22
19,2024-09,0.25
19,2024-10,0.11
19,2024-11,0.3
19,2024-12,0.12
20,2018-01,0.06
20,2018-01,0.1
20,2018-03,0.3
20,2018-04,0.11
20,2018-05,0.14
20,2018-05,0.07
20,2018-06,0.18
20,2018-07,0.24
20,2018-08,0.06
20,2018-09,0.27
20,2018-10,0.27
20,2018-11,0.16
20,2018-12,0.28
20,2019-01,0.28
20,2019-02,0.3
20,2019-03,0.18
20,2019-04,0.26
20,2019-05,0.3
20,2019-06,0.1
20,2019-07,0.16
20,2019-08,0.1
20,2019-09,0.06
20,2019-10,0.1
20,2019-11,0.3
20,2019-12,0.18
20,2020-01,0.08
20,2020-02,0.1
20,2020-03,0.07
20,2020-04,0.17
20,2020-05,0.18
20,2020-06,0.26
20,2020-07,0.1
20,2020-08,0.26
20,2020-09,0.26
20,2020-10,0.32
20,2020-11,0.21
20,2020-12,0.32
20,2021-01,0.23
20,2021-02,0.34
20,2021-03,0.23
20,2021-04,0.15
20,2021-05,0.19
20,2021-06,0.3
20,2021-07,0.23
20,2021-08,0.25
20,2021-09,0.11
20,2021-10,0.18
20,2021-11,0.1
20,2021-12,0.3
20,2022-01,0.18
20,2022-02,0.14
20,2022-03,0.23
20,2022-04,0.33
20,2022-05,0.29
20,2022-06,0.3
20,2022-07,0.11
20,2022-08,0.14
20,2022-09,0.28
20,2022-10,0.19
20,2022-11,0.08
20,2022-12,0.22
20,2023-01,0.29
20,2023-02,0.09
20,2023-03,0.07
20,2023-04,0.27
20,2023-05,0.21
20,2023-06,0.31
20,2023-07,0.22
20,2023-08,0.17
20,2023-09,0.24
20,2023-10,0.26
20,2023-11,0.3
20,2023-12,0.07
20,2023-12,0.1
20,2024-01,0.31
20,2024-02,0.29
20,2024-03,0.12
20,2024-04,0.07
20,2024-05,0.31
20,2024-06,0.21
20,2024-07,0.07
20,2024-08,0.21
20,2024-09,0.08
20,2024-10,0.21
20,2024-11,0.08
20,2024-12,0.13
21,2018-01,0.21
21,2018-01,0.3
21,2018-03,0.06
21,2018-04,0.2
21,2018-05,0.3
21,2018-05,0.09
21,2018-06,0.29
21,2018-07,0.26
21,2018-08,0.08
21,2018-09,0.09
21,2018-10,0.18
21,2018-11,0.18
21,2018-12,0.24
21,2019-01,0.07
21,2019-02,0.28
21,2019-03,0.19
21,2019-04,0.25
21,2019-05,0.35
21,2019-06,0.15
21,2019-07,0.06
21,2019-08,0.05
21,2019-09,0.06
21,2019-10,0.25
21,2019-11,0.06
21,2019-12,0.29
21,2020-01,0.06
21,2020-02,0.15
21,2020-03,0.28
21,2020-04,0.29
21,2020-05,0.23
21,2020-06,0.07
21,2020-07,0.11
21,2020-08,0.34
21,2020-09,0.08
21,2020-10,0.29
21,2020-11,0.21
21,2020-12,0.16
21,2021-01,0.29
21,2021-02,0.27
21,2021-03,0.23
21,2021-04,0.27
21,2021-05,0.35
21,2021-06,0.14
21,2021-07,0.25
21,2021-08,0.29
21,2021-09,0.2
21,2021-10,0.14
21,2021-11,0.14
21,2021-12,0.1
21,2022-01,0.21
21,2022-02,0.09
21,2022-03,0.25
21,2022-04,0.21
21,2022-05,0.14
21,2022-06,0.21
21,2022-07,0.28
21,2022-08,0.1
21,2022-09,0.3
21,2022-10,0.14
21,2022-11,0.24
21,2022-12,0.06
21,2023-01,0.16
21,2023-02,0.06
21,2023-03,0.18
21,2023-04,0.06
21,2023-05,0.23
21,2023-06,0.05
21,2023-07,0.13
21,2023-08,0.12
21,2023-09,0.15
21,2023-10,0.15
21,2023-11,0.16
21,2023-12,0.2
21,2023-12,0.21
21,2024-01,0.17
21,2024-02,0.22
21,2024-03,0.12
21,2024-04,0.09
21,2024-05,0.13
21,2024-06,0.12
21,2024-07,0.15
21,2024-08,0.25
21,2024-09,0.16
21,2024-10,0.3
21,2024-11,0.29
21,2024-12,0.16
22,2018-01,0.06
22,2018-01,0.26
22,2018-03,0.24
22,2018-04,0.07
22,2018-05,0.11
22,2018-05,0.17
22,2018-06,0.31
22,2018-07,0.22
22,2018-08,0.24
22,2018-09,0.29
22,2018-10,0.06
22,2018-11,0.24
22,2018-12,0.24
22,2019-01,0.33
22,2019-02,0.33
22,2019-03,0.11
22,2019-04,0.07
22,2019-05,0.13
22,2019-06,0.06
22,2019-07,0.09
22,2019-08,0.17
22,2019-09,0.3
22,2019-10,0.09
22,2019-11,0.22
22,2019-12,0.21
22,2020-01,0.05
22,2020-02,0.24
22,2020-03,0.13
22,2020-04,0.31
22,2020-05,0.1
22,2020-06,0.33
22,2020-07,0.2
22,2020-08,0.33
22,2020-09,0.2
22,2020-10,0.16
22,2020-11,0.28
22,2020-12,0.21
22,2021-01,0.07
22,2021-02,0.13
22,2021-03,0.1
22,2021-04,0.07
22,2021-05,0.26
22,2021-06,0.24
22,2021-07,0.14
22,2021-08,0.1
22,2021-09,0.22
22,2021-10,0.25
22,2021-11,0.27
22,2021-12,0.17
22,2022-01,0.1
22,2022-02,0.12
22,2022-03,0.18
22,2022-04,0.27
22,2022-05,0.16
22,2022-06,0.27
22,2022-07,0.21
22,2022-08,0.11
22,2022-09,0.14
22,2022-10,0.28
22,2022-11,0.07
22,2022-12,0.31
22,2023-01,0.3
22,2023-02,0.14
22,2023-03,0.34
22,2023-04,0.17
22,2023-05,0.16
22,2023-06,0.28
22,2023-07,0.28
22,2023-08,0.31
22,2023-09,0.06
22,2023-10,0.17
22,2023-11,0.12
22,2023-12,0.25
22,2023-12,0.15
22,2024-01,0.25
22,2024-02,0.14
22,2024-03,0.34
22,2024-04,0.32
22,2024-05,0.06
22,2024-06,0.08
22,2024-07,0.16
22,2024-08,0.17
22,2024-09,0.13
22,2024-10,0.14
22,2024-11,0.22
22,2024-12,0.29
23,2018-01,0.2
23,2018-01,0.33
23,2018-03,0.28
23,2018-04,0.27
23,2018-05,0.16
23,2018-05,0.22
23,2018-06,0.2
23,2018-07,0.1
23,2018-08,0.34
23,2018-09,0.15
23,2018-10,0.34
23,2018-11,0.19
23,2018-12,0.3
23,2019-01,0.07
23,2019-02,0.26
23,2019-03,0.06
23,2019-04,0.26
23,2019-05,0.07
23,2019-06,0.31
23,2019-07,0.12
23,2019-08,0.32
23,2019-09,0.11
23,2019-10,0.28
23,2019-11,0.16
23,2019-12,0.3
23,2020-01,0.13
23,2020-02,0.14
23,2020-03,0.26
23,2020-04,0.17
23,2020-05,0.12
23,2020-06,0.09
23,2020-07,0.08
23,2020-08,0.08
23,2020-09,0.23
23,2020-10,0.21
23,2020-11,0.27
23,2020-12,0.29
23,2021-01,0.21
23,2021-02,0.23
23,2021-03,0.11
23,2021-04,0.23
23,2021-05,0.24
23,2021-06,0.11
23,2021-07,0.12
23,2021-08,0.17
23,2021-09,0.15
23,2021-10,0.12
23,2021-11,0.31
23,2021-12,0.31
23,2022-01,0.27
23,2022-02,0.34
23,2022-03,0.33
23,2022-04,0.23
23,2022-05,0.2
23,2022-06,0.28
23,2022-07,0.15
23,2022-08,0.17
23,2022-09,0.19
23,2022-10,0.2
23,2022-11,0.17
23,2022-12,0.22
23,2023-01,0.31
23,2023-02,0.32
23,2023-03,0.05
23,2023-04,0.11
23,2023-05,0.3
23,2023-06,0.35
23,2023-07,0.06
23,2023-08,0.08
23,2023-09,0.28
23,2023-10,0.08
23,2023-11,0.09
23,2023-12,0.23
23,2023-12,0.33
23,2024-01,0.12
23,2024-02,0.16
23,2024-03,0.19
23,2024-04,0.26
23,2024-05,0.13
23,2024-06,0.14
23,2024-07,0.34
23,2024-08,0.09
23,2024-09,0.27
23,2024-10,0.17
23,2024-11,0.05
23,2024-12,0.24
24,2018-01,0.11
24,2018-01,0.16
24,2018-03,0.29
24,2018-04,0.09
24,2018-05,0.07
24,2018-05,0.14
24,2018-06,0.07
24,2018-07,0.09
24,2018-08,0.21
24,2018-09,0.28
24,2018-10,0.14
24,2018-11,0.21
24,2018-12,0.12
24,2019-01,0.17
24,2019-02,0.19
24,2019-03,0.3
24,2019-04,0.23
24,2019-05,0.28
24,2019-06,0.17
24,2019-07,0.1
24,2019-08,0.27
24,2019-09,0.33
24,2019-10,0.23
24,2019-11,0.2
24,2019-12,0.07
24,2020-01,0.19
24,2020-02,0.15
24,2020-03,0.18
24,2020-04,0.08
24,2020-05,0.33
24,2020-06,0.26
24,2020-07,0.31
24,2020-08,0.14
24,2020-09,0.21
24,2020-10,0.17
24,2020-11,0.27
24,2020-12,0.3
24,2021-01,0.24
24,2021-02,0.28
24,2021-03,0.15
24,2021-04,0.2
24,2021-05,0.17
24,2021-06,0.18
24,2021-07,0.29
24,2021-08,0.06
24,2021-09,0.26
24,2021-10,0.08
24,2021-11,0.09
24,2021-12,0.28
24,2022-01,0.06
24,2022-02,0.06
24,2022-03,0.11
24,2022-04,0.35
24,2022-05,0.21
24,2022-06,0.11
24,2022-07,0.17
24,2022-08,0.32
24,2022-09,0.08
24,2022-10,0.31
24,2022-11,0.06
24,2022-12,0.1
24,2023-01,0.19
24,2023-02,0.15
24,2023-03,0.27
24,2023-04,0.08
24,2023-05,0.1
24,2023-06,0.12
24,2023-07,0.32
24,2023-08,0.16
24,2023-09,0.3
24,2023-10,0.2
24,2023-11,0.11
24,2023-12,0.22
24,2023-12,0.2
24,2024-01,0.3
24,2024-02,0.18
24,2024-03,0.22
24,2024-04,0.32
24,2024-05,0.24
24,2024-06,0.35
24,2024-07,0.3
24,2024-08,0.14
24,2024-09,0.34
24,2024-10,0.08
24,2024-11,0.14
24,2024-12,0.22
25,2018-01,0.29
25,2018-01,0.35
25,2018-03,0.28
25,2018-04,0.15
25,2018-05,0.12
25,2018-05,0.31
25,2018-06,0.32
25,2018-07,0.27
25,2018-08,0.21
25,2018-09,0.17
25,2018-10,0.11
25,2018-11,0.24
25,2018-12,0.23
25,2019-01,0.09
25,2019-02,0.08
25,2019-03,0.16
25,2019-04,0.26
25,2019-05,0.06
25,2019-06,0.3
25,2019-07,0.2
25,2019-08,0.35
25,2019-09,0.22
25,2019-10,0.07
25,2019-11,0.14
25,2019-12,0.22
25,2020-01,0.33
25,2020-02,0.26
25,2020-03,0.19
25,2020-04,0.13
25,2020-05,0.29
25,2020-06,0.17
25,2020-07,0.23
25,2020-08,0.22
25,2020-09,0.33
25,2020-10,0.18
25,2020-11,0.24
25,2020-12,0.29
25,2021-01,0.31
25,2021-02,0.25
25,2021-03,0.3
25,2021-04,0.24
25,2021-05,0.28
25,2021-06,0.27
25,2021-07,0.25
25,2021-08,0.28
25,2021-09,0.31
25,2021-10,0.08
25,2021-11,0.21
25,2021-12,0.09
25,2022-01,0.29
25,2022-02,0.22
25,2022-03,0.24
25,2022-04,0.22
25,2022-05,0.09
25,2022-06,0.22
25,2022-07,0.14
25,2022-08,0.28
25,2022-09,0.32
25,2022-10,0.22
25,2022-11,0.29
25,2022-12,0.31
25,2023-01,0.34
25,2023-02,0.32
25,2023-03,0.08
25,2023-04,0.3
25,2023-05,0.29
25,2023-06,0.12
25,2023-07,0.28
25,2023-08,0.28
25,2023-09,0.18
25,2023-10,0.22
25,2023-11,0.34
25,2023-12,0.07
25,2023-12,0.24
25,2024-01,0.06
25,2024-02,0.22
25,2024-03,0.1
25,2024-04,0.24
25,2024-05,0.19
25,2024-06,0.18
25,2024-07,0.32
25,2024-08,0.24
25,2024-09,0.1
25,2024-10,0.11
25,2024-11,0.22
25,2024-12,0.35
